position_id,symbol,magic,gross_profit,tax,net_profit,deal_count,total_volume,avg_entry,seed_sl,risk_seed,risk_portfolio,risk_avg_entry,rr_portfolio
5689199340,WINM26,20260507,35.0,2.0,33.0,2,2.0,186620.0,186880.0,37376.0,186880.0,104.0,0.00017658390410958905
5688984399,WINM26,20260507,27.0,2.0,25.0,2,2.0,186470.0,186675.0,37335.0,186675.0,82.0,0.00013392259274139549
5688626669,WINM26,20260507,26.0,4.0,22.0,3,4.0,186110.0,186365.0,74546.0,372730.0,204.0,5.902395836128028e-05
5688623974,WINM26,20260507,22.0,2.0,20.0,2,2.0,186040.0,186290.0,37258.0,186290.0,100.0,0.0001073594932631918
5689088225,WINM26,20260507,24.0,4.0,20.0,2,4.0,186630.0,186400.0,74560.0,372800.0,184.0,5.3648068669527894e-05
5688571169,WINM26,20260507,21.0,2.0,19.0,2,2.0,185870.0,185610.0,37122.0,185610.0,104.0,0.00010236517429017833
5688795350,WINM26,20260507,19.0,2.0,17.0,2,2.0,185885.0,185630.0,37126.0,185630.0,102.0,9.15800247804773e-05
5688560432,WINM26,20260507,19.0,2.0,17.0,2,2.0,185935.0,186215.0,37243.0,186215.0,112.0,9.129232338963027e-05
5689194189,WINM26,20260507,18.0,2.0,16.0,2,2.0,186535.0,186800.0,37360.0,186800.0,106.0,8.565310492505354e-05
5688592680,WINM26,20260507,13.0,2.0,11.0,2,2.0,185965.0,186210.0,37242.0,186210.0,98.0,5.907308952258203e-05
5689068890,WINM26,20260507,13.0,2.0,11.0,2,2.0,186785.0,186545.0,37309.0,186545.0,96.0,5.896700528022729e-05
5688796699,WINM26,20260507,12.0,2.0,10.0,2,2.0,185735.0,185550.0,37110.0,185550.0,74.0,5.3893829156561574e-05
5688555298,WINM26,20260507,12.0,2.0,10.0,2,2.0,185875.0,186130.0,37226.0,186130.0,102.0,5.3725890506635145e-05
5688976030,WINM26,20260507,11.0,2.0,9.0,2,2.0,186350.0,186600.0,37320.0,186600.0,100.0,4.823151125401929e-05
5688797125,WINM26,20260507,12.0,4.0,8.0,2,4.0,185760.0,185475.0,74190.0,370950.0,228.0,2.1566248820595766e-05
5689193248,WINM26,20260507,4.0,2.0,2.0,2,2.0,186440.0,186715.0,37343.0,186715.0,110.0,1.0711512197734516e-05
5688551309,WINM26,20260507,-19.0,2.0,-21.0,2,2.0,185775.0,186050.0,37210.0,186050.0,110.0,-0.00011287288363343187
5689083872,WINM26,20260507,-47.0,2.0,-49.0,2,2.0,186720.0,186475.0,37295.0,186475.0,98.0,-0.0002627698082852929
5688791579,WINM26,20260507,-47.0,2.0,-49.0,2,2.0,185960.0,185705.0,37141.0,185705.0,102.0,-0.0002638593468134945
5689053581,WINM26,20260507,-48.0,2.0,-50.0,2,2.0,186865.0,186620.0,37324.0,186620.0,98.0,-0.0002679241238881149
5688586257,WINM26,20260507,-50.0,2.0,-52.0,2,2.0,185880.0,186135.0,37227.0,186135.0,102.0,-0.0002793671260106912
